AccessionNumber,ClusterSize,Length,ClusterRepresentative
YP_009175042,3,827,YP_009175042
YP_009175041,3,388,YP_009175042
AFU90717,3,349,YP_009175042
AHC98224,10,767,AHC98224
YP_009173860,10,765,AHC98224
4NWVB,10,391,AHC98224
4NWVC,10,391,AHC98224
4NWVA,10,391,AHC98224
YP_009173861,10,391,AHC98224
ADW54429,10,391,AHC98224
4NWWC,10,358,AHC98224
4NWWB,10,358,AHC98224
4NWWA,10,358,AHC98224
YP_004221744,3,765,YP_004221744
YP_004221743,3,389,YP_004221744
ADW54432,3,341,YP_004221744
P12870,19,407,CAA34081.1
4FTSC,19,407,CAA34081.1
4FTSB,19,407,CAA34081.1
4FTSA,19,407,CAA34081.1
4FTEC,19,407,CAA34081.1
4FTEB,19,407,CAA34081.1
4FTEA,19,407,CAA34081.1
NP_689442,19,407,CAA34081.1
CAA34081,19,407,CAA34081.1
CAA34081.1,19,407,CAA34081.1
4FTBC,19,363,CAA34081.1
4FTBB,19,363,CAA34081.1
4FTBA,19,363,CAA34081.1
4FSJC,19,363,CAA34081.1
4FSJB,19,363,CAA34081.1
4FSJA,19,363,CAA34081.1
3LOBC,19,363,CAA34081.1
3LOBB,19,363,CAA34081.1
3LOBA,19,363,CAA34081.1
P04329,7,407,CAA25468.1
NP_049329,7,407,CAA25468.1
CAA25468,7,407,CAA25468.1
CAA25468.1,7,407,CAA25468.1
2BBVC,7,363,CAA25468.1
2BBVB,7,363,CAA25468.1
2BBVA,7,363,CAA25468.1
AEQ39077,1,407,AEQ39077
ADF97522,1,407,ADF97522
ACU32796,1,407,ACU32796
ABS29340,1,407,ABS29340
P12869,4,403,CAA34082.1
NP_689443,4,403,CAA34082.1
CAA34082,4,403,CAA34082.1
CAA34082.1,4,403,CAA34082.1
Q9J7Z0,8,401,AAF71693
NP_620111,8,401,AAF71693
AAF71693,8,401,AAF71693
AAF71693.1,8,401,AAF71693
NP_740720,8,361,AAF71693
1F8VC,8,355,AAF71693
1F8VB,8,355,AAF71693
1F8VA,8,355,AAF71693
ABB71128,2,400,ABB71128
ABB71128.1,2,400,ABB71128
P12871,9,399,AAF97862
NP_077732,9,399,AAF97862
AAF97862,9,399,AAF97862
CAA34083,9,399,AAF97862
AAF97862.1,9,399,AAF97862
NP_937959,9,355,AAF97862
1NOVC,9,355,AAF97862
1NOVB,9,355,AAF97862
1NOVA,9,355,AAF97862
AMO03245,1,395,AMO03245
ASM94002,1,391,ASM94002
midge1-541_1,2,388,midge1-541_1
midge3-NODE_237,2,102,midge1-541_1
AQV12016,25,371,AAO60070
AFN53608,25,371,AAO60070
AFN53607,25,371,AAO60070
AFN53606,25,371,AAO60070
AFN53605,25,371,AAO60070
AFN53604,25,371,AAO60070
AFN53603,25,371,AAO60070
NP_919038,25,371,AAO60070
ALD89150,25,371,AAO60070
AHM92901,25,371,AAO60070
AFH35954,25,371,AAO60070
ACY26145,25,371,AAO60070
AFH35952,25,371,AAO60070
ADB77879,25,371,AAO60070
ADZ53030,25,371,AAO60070
ABW38171,25,371,AAO60070
ABW38170,25,371,AAO60070
ABW38169,25,371,AAO60070
ABW38168,25,371,AAO60070
AAO60070,25,371,AAO60070
AAQ54759,25,371,AAO60070
ABG25924,25,371,AAO60070
AAO60070.1,25,371,AAO60070
AHZ86979,25,370,AAO60070
ABA41466,25,201,AAO60070
ACY74430,1,369,ACY74430
YP_004207809,3,368,ABO33432.2
ABO33432,3,368,ABO33432.2
ABO33432.2,3,368,ABO33432.2
AEY63650,1,345,AEY63650
Q91D83,97,340,BAB64331.1
YP_009047240,97,340,BAB64331.1
ACX71283,97,340,BAB64331.1
AET07040,97,340,BAB64331.1
AET07023,97,340,BAB64331.1
NP_599249,97,340,BAB64331.1
ACX71282,97,340,BAB64331.1
ACX71281,97,340,BAB64331.1
ACX71280,97,340,BAB64331.1
ACX71279,97,340,BAB64331.1
ACX71278,97,340,BAB64331.1
BAA06491,97,340,BAB64331.1
BAB64331,97,340,BAB64331.1
2116344A,97,340,BAB64331.1
BAB64331.1,97,340,BAB64331.1
ALE77053,97,246,BAB64331.1
AAG09224,97,229,BAB64331.1
ARO92022,97,196,BAB64331.1
ARO92021,97,187,BAB64331.1
ARO92015,97,187,BAB64331.1
ARO92020,97,186,BAB64331.1
ARO92013,97,185,BAB64331.1
ARO92019,97,184,BAB64331.1
AET07042,97,180,BAB64331.1
AET07041,97,180,BAB64331.1
AET07039,97,180,BAB64331.1
AET07038,97,180,BAB64331.1
AET07037,97,180,BAB64331.1
AET07036,97,180,BAB64331.1
AET07035,97,180,BAB64331.1
AET07034,97,180,BAB64331.1
AET07033,97,180,BAB64331.1
AET07032,97,180,BAB64331.1
AET07031,97,180,BAB64331.1
AET07030,97,180,BAB64331.1
AET07029,97,180,BAB64331.1
AET07028,97,180,BAB64331.1
AET07027,97,180,BAB64331.1
AET07026,97,180,BAB64331.1
AET07025,97,180,BAB64331.1
AET07024,97,180,BAB64331.1
AET07022,97,180,BAB64331.1
AET07021,97,180,BAB64331.1
AET07020,97,180,BAB64331.1
AET07019,97,180,BAB64331.1
ARO92024,97,179,BAB64331.1
ARO92023,97,177,BAB64331.1
ARO92014,97,175,BAB64331.1
CAJ32707,97,169,BAB64331.1
AFV60934,97,168,BAB64331.1
ACX85469,97,134,BAB64331.1
ACX85468,97,134,BAB64331.1
ACX85467,97,134,BAB64331.1
ACX85466,97,134,BAB64331.1
ACX85465,97,134,BAB64331.1
ACX85464,97,134,BAB64331.1
ACX85463,97,134,BAB64331.1
ACX85462,97,134,BAB64331.1
ACX85461,97,134,BAB64331.1
CAK22357,97,129,BAB64331.1
CAK22356,97,129,BAB64331.1
CAK22355,97,129,BAB64331.1
CAK22354,97,129,BAB64331.1
CAK22353,97,129,BAB64331.1
CAK22352,97,129,BAB64331.1
CAK22351,97,129,BAB64331.1
CAJ33879,97,129,BAB64331.1
CAJ33878,97,129,BAB64331.1
CAJ33877,97,129,BAB64331.1
CAJ33876,97,129,BAB64331.1
CAJ33875,97,129,BAB64331.1
CAJ33874,97,129,BAB64331.1
CAJ33873,97,129,BAB64331.1
CAJ33872,97,129,BAB64331.1
CAJ33871,97,129,BAB64331.1
CAJ33870,97,129,BAB64331.1
CAJ33869,97,129,BAB64331.1
CAJ33868,97,129,BAB64331.1
CAJ33867,97,129,BAB64331.1
CAJ33866,97,129,BAB64331.1
CAJ33865,97,129,BAB64331.1
CAJ33864,97,129,BAB64331.1
CAJ33863,97,129,BAB64331.1
CAJ33862,97,129,BAB64331.1
CAJ33861,97,129,BAB64331.1
CAJ33860,97,129,BAB64331.1
CAJ33859,97,129,BAB64331.1
CAJ33858,97,129,BAB64331.1
CAJ33857,97,129,BAB64331.1
CAJ33856,97,129,BAB64331.1
BAX01502,97,128,BAB64331.1
BAX01499,97,128,BAB64331.1
BAX01497,97,128,BAB64331.1
BAX01493,97,128,BAB64331.1
BAX01489,97,128,BAB64331.1
CAG27337,97,128,BAB64331.1
CAG27337.1,97,128,BAB64331.1
YP_003288761,4,340,ABY87295.1
ABY87295,4,340,ABY87295.1
ABY87295.1,4,340,ABY87295.1
BAA07618,4,278,ABY87295.1
CAE55208,2,340,CAE55208
CAE55208.2,2,340,CAE55208
AOC89549,470,338,AAQ90063.1
ASO75590,470,338,AAQ90063.1
ASO75589,470,338,AAQ90063.1
ARO92012,470,338,AAQ90063.1
YP_611157,470,338,AAQ90063.1
ALL27039,470,338,AAQ90063.1
AKE78835,470,338,AAQ90063.1
AKG62085,470,338,AAQ90063.1
AGV28568,470,338,AAQ90063.1
AIK23438,470,338,AAQ90063.1
AIA22873,470,338,AAQ90063.1
AIM56849,470,338,AAQ90063.1
AIN44037,470,338,AAQ90063.1
AEF79798,470,338,AAQ90063.1
AEF79797,470,338,AAQ90063.1
AEF79796,470,338,AAQ90063.1
AEF79795,470,338,AAQ90063.1
AEF79794,470,338,AAQ90063.1
AEF79793,470,338,AAQ90063.1
AEF79792,470,338,AAQ90063.1
AEF79791,470,338,AAQ90063.1
AEF79790,470,338,AAQ90063.1
AEF79789,470,338,AAQ90063.1
AEF79788,470,338,AAQ90063.1
AEF79787,470,338,AAQ90063.1
AEF79786,470,338,AAQ90063.1
AEF79785,470,338,AAQ90063.1
AEF79784,470,338,AAQ90063.1
AEF79783,470,338,AAQ90063.1
AEF79782,470,338,AAQ90063.1
AET07096,470,338,AAQ90063.1
AGN03790,470,338,AAQ90063.1
ABU46390,470,338,AAQ90063.1
AEK48134,470,338,AAQ90063.1
AEK48133,470,338,AAQ90063.1
AEK48132,470,338,AAQ90063.1
AEK48131,470,338,AAQ90063.1
AEK48130,470,338,AAQ90063.1
AEK48129,470,338,AAQ90063.1
AEK48128,470,338,AAQ90063.1
AEK48127,470,338,AAQ90063.1
AEK48126,470,338,AAQ90063.1
AEK48125,470,338,AAQ90063.1
AEK48124,470,338,AAQ90063.1
AEK48123,470,338,AAQ90063.1
AEK48122,470,338,AAQ90063.1
AEK48121,470,338,AAQ90063.1
AEK48120,470,338,AAQ90063.1
AEK48119,470,338,AAQ90063.1
AEK48118,470,338,AAQ90063.1
AEK48117,470,338,AAQ90063.1
AEK48116,470,338,AAQ90063.1
AEK48115,470,338,AAQ90063.1
AEK48114,470,338,AAQ90063.1
AEK48113,470,338,AAQ90063.1
AEK48112,470,338,AAQ90063.1
AEK48111,470,338,AAQ90063.1
AEK48110,470,338,AAQ90063.1
AEK48109,470,338,AAQ90063.1
AEK48108,470,338,AAQ90063.1
AEK48107,470,338,AAQ90063.1
AEK48106,470,338,AAQ90063.1
AEK48105,470,338,AAQ90063.1
AEK48104,470,338,AAQ90063.1
AEK48103,470,338,AAQ90063.1
ACX54066,470,338,AAQ90063.1
ADB97627,470,338,AAQ90063.1
ACR81580,470,338,AAQ90063.1
ADM18138,470,338,AAQ90063.1
CBW30578,470,338,AAQ90063.1
AAQ90063,470,338,AAQ90063.1
AAG22496,470,338,AAQ90063.1
AAK21876,470,338,AAQ90063.1
ADF32948,470,338,AAQ90063.1
ADF30196,470,338,AAQ90063.1
ADF30195,470,338,AAQ90063.1
ADD91329,470,338,AAQ90063.1
ACV07659,470,338,AAQ90063.1
ACV07657,470,338,AAQ90063.1
AAO61198,470,338,AAQ90063.1
AAG22495,470,338,AAQ90063.1
ACN94263,470,338,AAQ90063.1
AAQ19771,470,338,AAQ90063.1
AAQ19770,470,338,AAQ90063.1
AAQ19769,470,338,AAQ90063.1
AAQ19768,470,338,AAQ90063.1
AAQ19767,470,338,AAQ90063.1
AAQ19766,470,338,AAQ90063.1
AAQ19765,470,338,AAQ90063.1
AAQ19764,470,338,AAQ90063.1
AAQ19763,470,338,AAQ90063.1
AAQ19762,470,338,AAQ90063.1
AAQ19761,470,338,AAQ90063.1
AAQ19760,470,338,AAQ90063.1
AAQ19759,470,338,AAQ90063.1
ACX71284,470,338,AAQ90063.1
ABI23438,470,338,AAQ90063.1
AAZ23225,470,338,AAQ90063.1
AAZ23224,470,338,AAQ90063.1
AAZ23223,470,338,AAQ90063.1
AAZ23222,470,338,AAQ90063.1
AAL78765,470,338,AAQ90063.1
AAN04042,470,338,AAQ90063.1
AAW32086,470,338,AAQ90063.1
BAF95885,470,338,AAQ90063.1
ACB21052,470,338,AAQ90063.1
AAT35534,470,338,AAQ90063.1
AAV97943,470,338,AAQ90063.1
CAG27317,470,338,AAQ90063.1
AAU85147,470,338,AAQ90063.1
CAA69959,470,338,AAQ90063.1
AAQ90063.1,470,338,AAQ90063.1
AAG22496.1,470,338,AAQ90063.1
AAU85147.1,470,338,AAQ90063.1
AAK21876.1,470,338,AAQ90063.1
AAG22495.1,470,338,AAQ90063.1
CAA69959.1,470,338,AAQ90063.1
AMB51358,470,330,AAQ90063.1
AAT42369,470,329,AAQ90063.1
AAT42368,470,329,AAQ90063.1
AFS50132,470,326,AAQ90063.1
ABY84057,470,310,AAQ90063.1
AQV12993,470,301,AAQ90063.1
AAP80590,470,291,AAQ90063.1
APD76158,470,290,AAQ90063.1
AFP96993,470,290,AAQ90063.1
AAR99601,470,285,AAQ90063.1
AAQ12273,470,283,AAQ90063.1
AAQ12274,470,282,AAQ90063.1
ABU88471,470,277,AAQ90063.1
ABU88470,470,277,AAQ90063.1
ABU88467,470,277,AAQ90063.1
ABU88470.1,470,277,AAQ90063.1
ACH53548,470,276,AAQ90063.1
AAN39818,470,276,AAQ90063.1
AAN39817,470,276,AAQ90063.1
AAN39816,470,276,AAQ90063.1
AAN39815,470,276,AAQ90063.1
AAN39814,470,276,AAQ90063.1
AAN39813,470,276,AAQ90063.1
AAN39812,470,276,AAQ90063.1
AAN39811,470,276,AAQ90063.1
AAN39810,470,276,AAQ90063.1
BAA07617,470,276,AAQ90063.1
BAA07532,470,276,AAQ90063.1
BAA07532.1,470,276,AAQ90063.1
ACM90847,470,273,AAQ90063.1
ACM90846,470,273,AAQ90063.1
ACM90845,470,273,AAQ90063.1
ACM90844,470,273,AAQ90063.1
ACM90843,470,273,AAQ90063.1
ACM90842,470,273,AAQ90063.1
AAG09225,470,227,AAQ90063.1
AAG09223,470,227,AAQ90063.1
AAG09221,470,227,AAQ90063.1
AAG09220,470,227,AAQ90063.1
AAG09219,470,227,AAQ90063.1
AAG09218,470,227,AAQ90063.1
AAG09217,470,227,AAQ90063.1
AAG09216,470,227,AAQ90063.1
AAG09215,470,227,AAQ90063.1
AAG09214,470,227,AAQ90063.1
AFC38435,470,225,AAQ90063.1
ACT21451,470,205,AAQ90063.1
ACT21450,470,205,AAQ90063.1
AIR07795,470,205,AAQ90063.1
AIR07794,470,205,AAQ90063.1
AIR07793,470,205,AAQ90063.1
AIR07792,470,205,AAQ90063.1
AIR07791,470,205,AAQ90063.1
AIR07790,470,205,AAQ90063.1
AIR07789,470,205,AAQ90063.1
AIR07788,470,205,AAQ90063.1
AGI42945,470,205,AAQ90063.1
CCH03777,470,205,AAQ90063.1
CCH03776,470,205,AAQ90063.1
CCH03775,470,205,AAQ90063.1
CCH03774,470,205,AAQ90063.1
CCH03773,470,205,AAQ90063.1
CCH03772,470,205,AAQ90063.1
CCH03771,470,205,AAQ90063.1
CCH03770,470,205,AAQ90063.1
CCH03769,470,205,AAQ90063.1
CCH03768,470,205,AAQ90063.1
CCH03767,470,205,AAQ90063.1
CCH03766,470,205,AAQ90063.1
CCH03765,470,205,AAQ90063.1
CCH03764,470,205,AAQ90063.1
CCH03763,470,205,AAQ90063.1
CCH03762,470,205,AAQ90063.1
AFN08701,470,205,AAQ90063.1
ACT37660,470,202,AAQ90063.1
ACT37659,470,202,AAQ90063.1
ACT37658,470,202,AAQ90063.1
ABU88468,470,201,AAQ90063.1
AFV60925,470,192,AAQ90063.1
AFV60924,470,192,AAQ90063.1
AFV60747,470,192,AAQ90063.1
AOY34631,470,189,AAQ90063.1
AOY34630,470,189,AAQ90063.1
AOY34629,470,189,AAQ90063.1
AOY34628,470,189,AAQ90063.1
AOY34627,470,189,AAQ90063.1
AOY34626,470,189,AAQ90063.1
AOY34625,470,189,AAQ90063.1
AOY34624,470,189,AAQ90063.1
AOY34623,470,189,AAQ90063.1
AOY34622,470,189,AAQ90063.1
AOY34621,470,189,AAQ90063.1
AOY34620,470,189,AAQ90063.1
AOY34619,470,189,AAQ90063.1
AOY34618,470,189,AAQ90063.1
AOY34617,470,189,AAQ90063.1
AOY34616,470,189,AAQ90063.1
AOY34615,470,189,AAQ90063.1
AOY34614,470,189,AAQ90063.1
AOY34613,470,189,AAQ90063.1
AOY34612,470,189,AAQ90063.1
AOY34611,470,189,AAQ90063.1
AOY34599,470,189,AAQ90063.1
AOY34598,470,189,AAQ90063.1
